ts,o,h,l,c,v
1723806000000,2618.32,2625.0,2606.55,2612.52,7738.4632
1723809600000,2612.52,2617.0,2560.71,2575.11,19867.8255
1723813200000,2575.12,2619.89,2565.86,2593.55,25293.2161
1723816800000,2593.55,2600.41,2571.59,2582.09,12913.0458
1723820400000,2582.08,2593.42,2550.04,2568.97,15831.4285
1723824000000,2568.96,2610.87,2564.13,2594.13,21222.4442
1723827600000,2594.13,2615.0,2568.57,2610.9,32730.1736
1723831200000,2610.89,2630.97,2603.77,2614.27,19048.1616
1723834800000,2614.28,2629.2,2612.71,2620.4,8117.6102
1723838400000,2620.4,2626.19,2608.56,2608.56,7733.4872
1723842000000,2608.55,2612.31,2591.67,2600.98,5627.3812
1723845600000,2600.99,2605.71,2593.89,2595.9,3422.3979
1723849200000,2595.9,2599.29,2587.0,2592.73,3677.4406
1723852800000,2592.72,2602.21,2587.5,2599.41,5196.6434
1723856400000,2599.41,2607.92,2596.2,2603.8,5877.6888
1723860000000,2603.8,2607.88,2596.3,2598.32,3719.3276
1723863600000,2598.36,2599.99,2588.47,2595.77,3005.9194
1723867200000,2595.78,2602.92,2592.59,2601.16,2856.1644
1723870800000,2601.16,2602.23,2596.26,2601.01,2723.8819
1723874400000,2601.02,2603.65,2596.35,2597.39,1895.9841
1723878000000,2597.39,2600.61,2590.9,2600.24,3332.4149
1723881600000,2600.24,2602.0,2594.3,2601.41,3703.4615
1723885200000,2601.41,2607.28,2596.85,2604.06,4150.1524
1723888800000,2604.07,2606.35,2595.83,2596.73,3589.984
1723892400000,2596.72,2601.26,2593.0,2599.23,2742.6767
1723896000000,2599.23,2604.83,2596.7,2603.19,2797.2401
1723899600000,2603.18,2614.2,2599.2,2604.6,6489.2518
1723903200000,2604.61,2616.21,2599.0,2613.58,5541.245
1723906800000,2613.59,2618.65,2605.26,2606.78,5089.0131
1723910400000,2606.79,2629.69,2606.78,2620.21,5822.1333
1723914000000,2620.21,2627.59,2614.81,2615.39,4400.3724
1723917600000,2615.4,2618.13,2607.68,2610.86,2938.9732
1723921200000,2610.86,2616.8,2608.52,2614.94,2482.1179
1723924800000,2614.95,2618.23,2611.0,2614.6,2099.0106
1723928400000,2614.61,2617.04,2600.0,2607.33,4825.4036
1723932000000,2607.33,2614.25,2606.88,2608.88,2086.8713
1723935600000,2608.89,2614.8,2607.31,2614.51,1982.7446
1723939200000,2614.51,2623.82,2611.0,2616.86,3186.168
1723942800000,2616.86,2619.8,2605.82,2608.62,3246.6623
1723946400000,2608.61,2638.22,2605.05,2631.1,8724.8716
1723950000000,2631.1,2638.22,2605.71,2606.6,10037.4979
1723953600000,2606.61,2608.69,2594.53,2603.07,7828.7875
1723957200000,2603.07,2610.84,2599.36,2602.97,4116.3463
1723960800000,2602.97,2608.62,2601.47,2606.58,2879.4008
1723964400000,2606.58,2608.95,2602.5,2608.06,2830.7198
1723968000000,2608.05,2619.75,2605.59,2617.48,4262.168
1723971600000,2617.49,2669.49,2615.89,2645.22,21596.8477
1723975200000,2645.22,2665.0,2644.3,2644.3,13531.8697
1723978800000,2644.31,2652.64,2642.36,2649.4,7518.4473
1723982400000,2649.4,2689.16,2643.06,2666.81,16315.2799
1723986000000,2666.8,2684.0,2661.42,2661.61,8162.2645
1723989600000,2661.61,2670.9,2657.07,2664.01,7515.6817
1723993200000,2664.01,2673.95,2659.52,2672.2,5255.0643
1723996800000,2672.2,2678.38,2667.0,2668.88,4997.9173
1724000400000,2668.89,2670.8,2643.75,2650.77,7414.2561
1724004000000,2650.77,2661.02,2647.28,2660.21,3239.0844
1724007600000,2660.2,2670.0,2658.0,2667.9,3839.612
1724011200000,2667.99,2670.0,2663.33,2665.7,2628.6271
1724014800000,2665.7,2665.7,2637.65,2643.49,4972.5775
1724018400000,2643.49,2658.11,2642.75,2646.59,5107.6753
1724022000000,2646.59,2648.7,2610.05,2612.15,14866.2315
1724025600000,2612.15,2627.5,2603.53,2612.23,12847.3155
1724029200000,2612.23,2639.54,2610.8,2631.2,11613.834
1724032800000,2631.2,2643.89,2627.0,2639.43,7212.1146
1724036400000,2639.44,2647.42,2635.88,2644.41,7767.2312
1724040000000,2644.41,2648.08,2631.36,2636.29,6124.3652
1724043600000,2636.29,2638.21,2620.11,2625.5,7751.3764
1724047200000,2625.5,2632.84,2619.04,2625.63,5223.4059
1724050800000,2625.64,2632.28,2612.0,2614.31,6223.0466
1724054400000,2614.31,2622.26,2610.6,2615.26,5085.9046
1724058000000,2615.26,2622.07,2565.84,2579.9,21850.4323
1724061600000,2579.91,2585.7,2568.0,2576.81,12978.9753
1724065200000,2576.81,2592.2,2570.4,2587.9,7411.8342
1724068800000,2587.91,2593.6,2579.54,2585.6,7782.7897
1724072400000,2585.78,2604.67,2563.58,2569.96,15669.6421
1724076000000,2570.0,2585.25,2566.8,2584.63,12099.5852
1724079600000,2584.71,2592.36,2578.48,2584.53,10341.9754
1724083200000,2584.54,2589.4,2574.28,2584.99,11476.8777
1724086800000,2584.99,2629.96,2577.84,2606.86,19997.769
1724090400000,2606.87,2616.42,2590.63,2608.6,7629.6119
1724094000000,2608.59,2612.72,2601.66,2606.63,5298.8336
1724097600000,2606.63,2626.19,2604.32,2615.84,5881.1243
1724101200000,2615.84,2625.35,2613.01,2615.39,4891.7969
1724104800000,2615.4,2627.2,2615.4,2622.79,3841.2321
1724108400000,2622.8,2641.15,2616.42,2636.36,7866.0599
1724112000000,2636.36,2670.51,2619.06,2659.4,20701.7256
1724115600000,2659.39,2677.0,2649.01,2651.61,11386.4726
1724119200000,2651.61,2656.0,2644.68,2654.27,6484.0269
1724122800000,2654.28,2662.37,2651.12,2661.99,5446.9238
1724126400000,2662.0,2671.0,2657.63,2664.51,11897.2932
1724130000000,2664.51,2695.0,2664.48,2684.01,19720.8876
1724133600000,2684.01,2685.44,2672.6,2675.97,8968.0457
1724137200000,2675.98,2678.16,2669.32,2674.81,5311.6327
1724140800000,2674.81,2676.4,2657.4,2661.2,7243.224
1724144400000,2661.2,2666.36,2656.14,2660.48,5718.8747
1724148000000,2660.48,2663.25,2653.0,2656.14,4975.546
1724151600000,2656.14,2657.7,2639.4,2642.45,10470.5456
1724155200000,2642.46,2655.78,2640.53,2646.32,8021.8175
1724158800000,2646.32,2651.05,2625.0,2645.61,19645.7192
1724162400000,2645.61,2646.54,2582.78,2585.41,31281.7478
1724166000000,2585.42,2586.3,2555.0,2574.99,36238.4565
1724169600000,2575.0,2583.0,2565.8,2574.59,13244.319
1724173200000,2574.59,2593.4,2570.0,2589.81,7702.3624
1724176800000,2589.81,2602.97,2585.02,2590.19,12008.5493
1724180400000,2590.2,2606.7,2588.81,2601.94,6887.7099
1724184000000,2601.94,2609.93,2588.8,2589.6,6852.0022
1724187600000,2589.59,2591.2,2565.23,2584.37,12143.8401
1724191200000,2584.36,2593.42,2583.65,2586.99,4034.4086
1724194800000,2586.98,2588.19,2572.0,2572.82,4929.7442
1724198400000,2572.81,2585.6,2572.3,2576.69,8168.7486
1724202000000,2576.68,2584.8,2557.0,2584.79,10865.511
1724205600000,2584.79,2598.2,2582.85,2590.66,6907.9038
1724209200000,2590.66,2594.36,2586.4,2591.5,3830.2871
1724212800000,2591.51,2594.04,2588.31,2592.18,5384.6932
1724216400000,2592.18,2596.0,2591.0,2592.75,3179.1473
1724220000000,2592.74,2605.34,2592.3,2600.64,5640.5211
1724223600000,2600.63,2606.6,2595.21,2600.72,6667.6006
1724227200000,2600.73,2607.87,2578.6,2584.84,8876.6936
1724230800000,2584.85,2586.88,2567.35,2581.28,7429.8723
1724234400000,2581.28,2589.52,2578.64,2588.55,4678.0529
1724238000000,2588.56,2591.89,2576.73,2577.6,5009.5727
1724241600000,2577.61,2583.0,2571.0,2577.92,7570.4192
1724245200000,2577.92,2600.86,2536.22,2594.2,27748.9478
1724248800000,2594.19,2618.0,2577.64,2590.32,36530.5985
1724252400000,2590.32,2610.58,2585.91,2601.89,10596.4711
1724256000000,2601.88,2614.63,2592.58,2608.23,9667.2539
1724259600000,2608.23,2630.0,2600.68,2626.0,9917.9407
1724263200000,2626.0,2645.03,2621.88,2638.86,14323.6095
1724266800000,2638.87,2650.0,2627.45,2646.43,14518.4252
1724270400000,2646.42,2663.74,2626.08,2630.58,18904.805
1724274000000,2630.59,2647.43,2623.52,2637.33,7481.1269
1724277600000,2637.33,2641.8,2629.87,2630.77,5230.772
1724281200000,2630.78,2633.9,2619.77,2630.71,6157.6478
1724284800000,2630.71,2640.25,2627.58,2628.6,8912.3982
1724288400000,2628.6,2631.2,2622.37,2628.0,5613.4265
1724292000000,2628.01,2628.2,2584.2,2602.99,14125.882
1724295600000,2602.99,2617.96,2598.06,2616.59,9203.394
1724299200000,2616.6,2626.6,2613.75,2626.38,6356.8763
1724302800000,2626.39,2626.39,2616.01,2619.78,3791.3202
1724306400000,2619.78,2629.73,2618.24,2627.28,4019.5896
1724310000000,2627.29,2642.33,2626.24,2636.29,6105.1996
1724313600000,2636.3,2641.1,2629.0,2634.21,6577.9735
1724317200000,2634.21,2636.61,2624.0,2624.0,7396.709
1724320800000,2624.01,2644.49,2619.6,2640.79,9279.7182
1724324400000,2640.79,2643.94,2632.01,2641.91,9670.7137
1724328000000,2641.9,2644.69,2621.96,2625.19,10114.2558
1724331600000,2625.2,2630.0,2610.0,2620.43,15354.1834
1724335200000,2620.44,2621.19,2599.6,2601.6,19544.7537
1724338800000,2601.59,2613.01,2590.5,2599.4,15162.2599
1724342400000,2599.41,2616.55,2597.4,2605.69,8302.5378
1724346000000,2605.69,2614.23,2601.2,2603.8,6232.5881
1724349600000,2603.79,2619.23,2601.37,2606.61,7719.0723
1724353200000,2606.61,2610.9,2598.89,2606.6,5596.6508
1724356800000,2606.61,2627.06,2606.47,2624.79,9604.3229
1724360400000,2624.78,2626.61,2615.91,2623.61,5017.0612
1724364000000,2623.61,2626.06,2619.3,2624.36,2888.0188
1724367600000,2624.36,2624.83,2618.03,2622.88,2474.2141
1724371200000,2622.89,2652.95,2621.4,2638.51,13013.3868
1724374800000,2638.51,2643.2,2631.94,2638.41,7366.8582
1724378400000,2638.41,2642.16,2631.97,2634.22,4367.9297
1724382000000,2634.21,2639.13,2633.21,2635.72,4424.7846
1724385600000,2635.71,2640.0,2634.41,2638.54,3707.9696
1724389200000,2638.54,2677.5,2638.53,2674.69,27088.6392
1724392800000,2674.7,2689.0,2670.71,2682.07,24749.3906
1724396400000,2682.06,2684.69,2666.61,2669.23,7843.3551
1724400000000,2669.24,2676.5,2666.06,2674.6,6619.0993
1724403600000,2674.6,2681.0,2662.61,2666.85,17644.6137
1724407200000,2666.85,2672.28,2665.0,2665.81,4475.43
1724410800000,2665.81,2667.38,2650.99,2653.27,13137.1892
1724414400000,2653.27,2669.44,2652.9,2668.97,6151.043
1724418000000,2668.97,2668.98,2646.82,2659.76,8822.9445
1724421600000,2659.76,2699.0,2632.83,2650.25,58720.4664
1724425200000,2650.25,2679.97,2647.2,2671.09,17801.9929
1724428800000,2671.09,2680.4,2663.0,2678.78,10866.4514
1724432400000,2678.79,2731.35,2670.32,2727.0,41109.6216
1724436000000,2726.99,2740.27,2712.21,2725.26,36862.5466
1724439600000,2725.26,2750.0,2719.68,2746.54,16121.4186
1724443200000,2746.55,2762.4,2745.55,2752.96,13930.3767
1724446800000,2752.97,2782.0,2752.66,2772.9,20065.7603
1724450400000,2772.9,2799.13,2723.55,2759.86,26330.8956
1724454000000,2759.87,2769.32,2756.21,2762.48,10564.2811
1724457600000,2762.49,2769.6,2752.2,2757.93,8638.2855
1724461200000,2757.93,2758.22,2742.47,2753.13,8834.7931
1724464800000,2753.13,2761.37,2750.01,2754.06,6162.3121
1724468400000,2754.06,2755.0,2743.0,2746.6,13505.7481
1724472000000,2746.59,2750.88,2743.91,2746.18,7064.4449
1724475600000,2746.18,2755.8,2739.4,2755.79,6504.7257
1724479200000,2755.79,2765.3,2753.24,2755.51,6543.7755
1724482800000,2755.51,2763.62,2755.2,2758.48,18180.8777
1724486400000,2758.48,2779.12,2754.82,2776.0,8075.1927
1724490000000,2776.01,2786.29,2767.06,2774.56,8593.2839
1724493600000,2774.56,2778.19,2764.12,2768.13,6578.3781
1724497200000,2768.12,2771.3,2755.98,2756.31,5893.2309
1724500800000,2756.3,2764.58,2752.2,2756.85,7408.6073
1724504400000,2756.84,2764.17,2752.13,2758.68,6580.0784
1724508000000,2758.74,2763.6,2751.36,2759.56,8515.6655
1724511600000,2759.55,2763.78,2754.24,2761.07,5872.4766
1724515200000,2761.06,2820.0,2760.28,2813.94,37173.8884
1724518800000,2813.93,2813.93,2776.74,2783.4,19492.8356
1724522400000,2783.4,2801.76,2771.25,2783.68,18110.1695
1724526000000,2783.68,2800.54,2782.9,2793.01,8309.838
1724529600000,2793.01,2807.61,2789.33,2791.13,8844.8485
1724533200000,2791.13,2791.97,2731.26,2739.21,19373.9149
1724536800000,2739.1,2760.89,2736.74,2751.8,12929.7361
1724540400000,2751.8,2770.63,2751.61,2768.0,6355.8371
1724544000000,2768.01,2782.73,2753.74,2758.19,10158.2586
1724547600000,2758.18,2771.0,2748.9,2759.14,13097.7554
1724551200000,2759.13,2766.65,2756.54,2764.21,3682.2758
1724554800000,2764.22,2765.69,2755.66,2764.53,5370.8026
1724558400000,2764.52,2768.21,2755.52,2767.0,4206.0437
1724562000000,2767.0,2770.29,2761.0,2763.39,3093.6593
1724565600000,2763.39,2764.07,2752.4,2754.66,5062.6638
1724569200000,2754.66,2755.91,2733.21,2743.4,13096.3788
1724572800000,2743.39,2754.2,2737.23,2751.4,6728.4773
1724576400000,2751.39,2757.8,2745.0,2755.61,7151.0542
1724580000000,2755.6,2761.5,2750.0,2753.21,6271.9218
1724583600000,2753.21,2759.87,2750.44,2750.99,3764.391
1724587200000,2751.0,2754.16,2746.0,2753.07,4061.3374
1724590800000,2753.06,2768.71,2749.82,2763.83,7835.3103
1724594400000,2763.84,2772.9,2760.49,2765.09,4955.0194
1724598000000,2765.1,2771.88,2760.0,2763.81,4384.5403
1724601600000,2763.81,2770.7,2760.15,2763.68,4898.7443
1724605200000,2763.68,2773.8,2762.46,2771.7,3423.3207
1724608800000,2771.71,2772.55,2760.88,2764.16,3856.8402
1724612400000,2764.15,2766.83,2762.55,2766.3,1559.0109
1724616000000,2766.3,2772.91,2765.0,2770.08,2830.628
1724619600000,2770.09,2792.28,2769.51,2779.11,11414.8931
1724623200000,2779.12,2787.94,2765.67,2771.04,7507.8444
1724626800000,2771.03,2779.76,2739.77,2746.13,16116.0639
1724630400000,2746.12,2762.0,2742.81,2753.41,5828.4717
1724634000000,2753.41,2757.02,2739.51,2745.6,5222.2939
1724637600000,2745.59,2748.39,2718.14,2741.6,12670.7506
1724641200000,2741.56,2745.54,2738.97,2744.34,6019.8283
1724644800000,2744.35,2752.2,2742.39,2751.35,4193.6773
1724648400000,2751.34,2751.44,2740.62,2743.62,4439.7446
1724652000000,2743.62,2746.82,2733.26,2737.87,5892.1546
1724655600000,2737.87,2742.53,2728.54,2733.13,6052.009
1724659200000,2733.13,2743.0,2731.61,2736.4,5176.2596
1724662800000,2736.4,2740.44,2710.01,2739.93,10737.7611
1724666400000,2739.93,2749.12,2736.78,2737.19,6721.2915
1724670000000,2737.2,2746.34,2735.0,2737.35,4745.1101
1724673600000,2737.34,2742.47,2718.41,2725.93,8989.1745
1724677200000,2725.93,2737.5,2715.19,2728.0,13666.1279
1724680800000,2728.02,2731.2,2704.36,2725.6,14555.7107
1724684400000,2725.6,2729.84,2701.43,2721.69,17950.1345
1724688000000,2721.69,2732.08,2716.08,2726.29,11811.5839
1724691600000,2726.28,2730.32,2688.47,2694.89,20255.8534
1724695200000,2694.88,2704.42,2675.52,2697.77,15915.3119
1724698800000,2697.77,2700.71,2677.9,2680.83,6893.2921
1724702400000,2680.84,2693.23,2671.59,2688.5,8147.1364
1724706000000,2688.5,2688.8,2666.66,2685.54,7684.0063
1724709600000,2685.54,2691.47,2683.23,2686.6,4833.1737
1724713200000,2686.61,2692.93,2678.73,2680.49,3307.2671
1724716800000,2680.49,2693.79,2673.83,2677.58,5741.0899
1724720400000,2677.58,2693.79,2676.54,2680.0,6529.8183
1724724000000,2680.0,2689.69,2671.79,2676.91,5779.7267
1724727600000,2676.91,2686.2,2667.12,2685.27,6171.4932
1724731200000,2685.26,2689.42,2680.3,2686.47,10940.7691
1724734800000,2686.47,2699.98,2686.47,2696.84,12226.0205
1724738400000,2696.84,2698.72,2673.6,2678.88,7558.5963
1724742000000,2678.88,2692.57,2678.6,2687.9,4820.4503
1724745600000,2687.9,2692.07,2675.0,2685.04,4476.5098
1724749200000,2685.05,2688.78,2668.78,2674.1,7849.6312
1724752800000,2674.1,2674.1,2635.76,2638.01,18335.28
1724756400000,2638.0,2638.91,2619.3,2626.67,15561.3372
1724760000000,2626.66,2628.91,2607.41,2621.34,14413.2049
1724763600000,2621.34,2626.04,2603.7,2609.81,16986.599
1724767200000,2609.81,2612.91,2555.0,2586.4,47697.6041
1724770800000,2586.4,2595.8,2574.28,2579.3,20834.4464
1724774400000,2579.3,2587.9,2565.11,2566.24,18332.1498
1724778000000,2566.24,2586.27,2563.49,2586.26,7628.8134
1724781600000,2586.26,2590.64,2576.23,2585.79,9070.2264
1724785200000,2585.79,2591.93,2577.22,2584.0,7155.5889
1724788800000,2584.01,2588.34,2573.57,2581.75,5216.7265
1724792400000,2581.76,2585.0,2418.0,2490.61,56395.4799
1724796000000,2490.61,2491.6,2392.96,2460.39,82011.5057
1724799600000,2460.38,2469.48,2451.5,2457.33,20927.6522
1724803200000,2457.33,2457.33,2428.38,2440.55,23973.5153
1724806800000,2440.55,2450.5,2418.8,2443.35,21257.1307
1724810400000,2443.35,2464.32,2439.0,2459.99,22739.1768
1724814000000,2460.0,2480.31,2458.74,2478.45,20167.1353
1724817600000,2478.45,2485.99,2466.99,2471.6,18548.1959
1724821200000,2471.6,2484.75,2459.3,2464.36,13164.3961
1724824800000,2464.35,2470.0,2461.6,2462.23,6533.4252
1724828400000,2462.23,2466.19,2433.3,2437.02,17810.4284
1724832000000,2437.02,2465.96,2429.14,2463.24,23076.3173
1724835600000,2463.23,2550.31,2462.41,2541.0,33609.4424
1724839200000,2540.81,2544.19,2511.26,2521.25,27693.5119
1724842800000,2521.26,2534.51,2518.0,2523.2,11284.986
1724846400000,2523.19,2539.4,2521.4,2526.53,10342.9028
1724850000000,2526.53,2530.4,2482.49,2483.81,17204.2005
1724853600000,2483.81,2531.34,2481.52,2503.55,23923.3578
1724857200000,2503.5,2503.8,2467.93,2496.05,20340.607
1724860800000,2496.05,2517.8,2456.19,2514.77,35306.7877
1724864400000,2514.73,2528.25,2499.4,2501.96,17389.2036
1724868000000,2501.96,2540.0,2497.25,2533.0,17404.8542
1724871600000,2532.99,2546.13,2501.2,2504.88,19684.9602
1724875200000,2504.89,2554.0,2504.6,2536.98,24172.0284
1724878800000,2536.99,2554.6,2528.71,2530.77,11386.9824
1724882400000,2530.77,2534.9,2516.66,2532.44,8498.0072
1724886000000,2532.45,2537.36,2523.3,2528.33,5755.0809
1724889600000,2528.33,2535.6,2519.13,2534.21,7279.5953
1724893200000,2534.21,2537.99,2514.77,2522.03,6328.6417
1724896800000,2522.02,2531.58,2512.2,2528.62,7120.1647
1724900400000,2528.61,2531.85,2521.0,2523.4,3943.9375
1724904000000,2523.4,2527.3,2518.44,2525.23,5515.9428
1724907600000,2525.24,2541.74,2523.41,2540.77,9247.4705
1724911200000,2540.77,2559.39,2536.45,2550.27,10949.1137
1724914800000,2550.26,2556.7,2544.48,2547.53,6250.007
1724918400000,2547.52,2552.2,2539.81,2544.88,7616.0679
1724922000000,2544.88,2554.92,2542.13,2544.0,6492.8152
1724925600000,2544.0,2547.93,2536.63,2542.2,7152.4668
1724929200000,2542.14,2574.22,2539.58,2555.21,12247.253
1724932800000,2555.2,2581.72,2552.14,2572.91,13565.4787
1724936400000,2572.91,2578.15,2557.16,2570.75,14857.6447
1724940000000,2570.76,2579.08,2559.0,2569.56,13097.8084
1724943600000,2569.55,2595.4,2567.64,2575.97,18132.4491
1724947200000,2575.97,2585.69,2561.84,2570.11,11275.5376
1724950800000,2570.1,2579.6,2564.65,2576.53,5816.8038
1724954400000,2576.52,2577.84,2509.66,2520.59,31709.0121
1724958000000,2520.6,2540.33,2510.45,2528.54,12597.1981
1724961600000,2528.55,2543.6,2527.73,2540.22,6868.1814
1724965200000,2540.22,2540.4,2529.19,2529.8,4522.8492
1724968800000,2529.94,2531.66,2505.88,2524.2,10685.5855
1724972400000,2524.19,2531.35,2520.6,2527.61,3730.9385
1724976000000,2527.6,2535.4,2517.8,2523.2,7623.1771
1724979600000,2523.2,2530.0,2515.4,2524.86,5406.0195
1724983200000,2524.86,2529.4,2512.0,2515.22,6191.9707
1724986800000,2515.21,2523.4,2505.0,2516.8,9387.4047
1724990400000,2516.8,2526.75,2516.78,2518.83,4644.8695
1724994000000,2518.84,2519.24,2503.8,2511.19,7844.283
1724997600000,2511.2,2530.31,2506.33,2528.37,10300.0445
1725001200000,2528.38,2533.52,2514.27,2517.41,11730.4752
1725004800000,2517.42,2526.29,2514.41,2522.12,4873.5351
1725008400000,2522.13,2528.37,2519.8,2524.79,4586.7303
1725012000000,2524.78,2525.41,2510.41,2517.48,5464.3849
1725015600000,2517.48,2520.29,2507.31,2512.44,6372.9063
1725019200000,2512.43,2552.17,2510.25,2524.2,14800.0137
1725022800000,2524.19,2530.8,2493.53,2524.81,17113.6649
1725026400000,2524.81,2533.24,2462.04,2462.72,25378.9005
1725030000000,2462.72,2472.25,2434.96,2448.75,46691.047
1725033600000,2448.76,2464.6,2431.14,2462.49,34957.295
1725037200000,2462.48,2476.75,2454.01,2466.41,9598.799
1725040800000,2466.42,2542.19,2465.21,2535.79,51106.3999
1725044400000,2535.79,2535.79,2497.27,2506.94,35038.6212
1725048000000,2506.94,2519.0,2506.35,2518.79,4740.5801
1725051600000,2518.79,2522.1,2513.79,2518.13,3446.0057
1725055200000,2518.13,2528.81,2517.2,2526.12,6801.3394
1725058800000,2526.12,2530.66,2524.11,2526.0,4280.7269
1725062400000,2525.99,2533.95,2522.61,2524.26,5156.5895
1725066000000,2524.25,2530.41,2519.3,2525.7,3717.585
1725069600000,2525.71,2527.43,2518.86,2522.6,2818.1732
1725073200000,2522.64,2527.27,2521.41,2523.52,2474.592
1725076800000,2523.52,2529.86,2523.01,2529.41,3111.357
1725080400000,2529.4,2529.49,2522.25,2523.2,3618.6544
1725084000000,2523.2,2528.19,2520.99,2522.7,4780.6425
1725087600000,2522.71,2523.72,2518.17,2521.01,3445.5248
1725091200000,2521.01,2523.8,2512.8,2513.23,3672.1967
1725094800000,2513.23,2519.5,2511.47,2514.0,4350.6461
1725098400000,2514.0,2528.5,2513.5,2525.7,3369.4054
1725102000000,2525.69,2529.81,2523.72,2525.5,3381.4244
1725105600000,2525.49,2527.19,2522.05,2523.74,3160.1724
1725109200000,2523.75,2527.8,2515.01,2515.86,3177.7127
1725112800000,2515.87,2526.3,2513.8,2522.38,4633.6168
1725116400000,2522.39,2523.5,2516.6,2519.19,4396.6755
1725120000000,2519.18,2519.8,2503.75,2508.46,4605.9756
1725123600000,2508.45,2511.2,2491.92,2503.41,7232.0185
1725127200000,2503.42,2509.82,2494.8,2496.21,5798.6556
1725130800000,2496.21,2501.14,2493.42,2499.8,4420.6742
1725134400000,2499.79,2508.19,2493.68,2507.01,3102.2691
1725138000000,2507.02,2528.22,2503.4,2517.92,9163.8782
1725141600000,2517.91,2522.21,2515.84,2517.0,2659.668
1725145200000,2517.01,2518.73,2511.25,2513.01,1698.0071
1725148800000,2513.0,2516.28,2504.75,2505.4,4364.9541
1725152400000,2505.4,2508.73,2493.85,2493.86,4434.0318
1725156000000,2493.85,2495.77,2476.44,2487.59,9864.5564
1725159600000,2487.59,2495.74,2485.28,2488.74,3376.8103
1725163200000,2488.75,2491.18,2477.28,2486.4,4646.1055
1725166800000,2486.4,2488.29,2458.84,2464.72,13260.4468
1725170400000,2464.72,2478.44,2464.06,2476.6,3942.5641
1725174000000,2476.61,2488.2,2474.33,2486.82,4971.3611
1725177600000,2486.82,2489.45,2477.65,2479.7,6004.8267
1725181200000,2479.71,2492.88,2477.4,2483.88,4227.7625
1725184800000,2483.89,2484.8,2462.98,2465.0,5259.109
1725188400000,2465.01,2478.43,2459.02,2477.74,6876.4727
1725192000000,2477.73,2481.0,2462.78,2467.39,5741.3279
1725195600000,2467.39,2474.2,2453.0,2472.47,9031.1392
1725199200000,2472.47,2473.15,2438.0,2455.64,19847.6506
1725202800000,2455.63,2489.31,2449.56,2480.83,13358.2479
1725206400000,2480.83,2487.01,2466.54,2472.22,7049.5338
1725210000000,2472.23,2477.63,2457.16,2471.01,4346.3453
1725213600000,2471.01,2499.15,2468.45,2494.13,10363.3804
1725217200000,2494.13,2514.82,2491.3,2501.71,17025.0561
1725220800000,2501.71,2516.0,2500.0,2502.2,4644.0211
1725224400000,2502.21,2502.68,2473.6,2485.6,6706.3266
1725228000000,2485.6,2487.29,2402.57,2406.32,34213.5877
1725231600000,2406.32,2433.29,2400.0,2425.72,19572.1584
1725235200000,2425.71,2455.26,2423.52,2441.12,13661.743
1725238800000,2441.13,2447.0,2431.78,2440.0,8416.9706
1725242400000,2440.0,2451.68,2431.5,2437.49,7297.271
1725246000000,2437.49,2451.92,2437.16,2450.52,5955.6723
1725249600000,2450.47,2451.35,2434.97,2435.4,9087.8592
1725253200000,2435.4,2466.2,2435.28,2454.13,11740.8493
1725256800000,2454.14,2458.64,2445.72,2446.69,6407.0554
1725260400000,2446.7,2451.33,2433.18,2441.14,10708.1034
1725264000000,2441.14,2476.15,2438.39,2468.81,21161.9915
1725267600000,2468.8,2520.41,2461.7,2516.19,29679.1703
1725271200000,2516.19,2539.53,2510.07,2524.79,25938.5132
1725274800000,2524.78,2527.97,2514.47,2515.81,9114.0054
1725278400000,2515.81,2524.67,2510.59,2520.79,8892.7753
1725282000000,2520.79,2523.19,2504.4,2505.21,10525.8327
1725285600000,2505.21,2528.0,2492.55,2519.61,13931.6148
1725289200000,2519.6,2525.79,2512.75,2513.2,8293.201
1725292800000,2513.2,2521.4,2505.78,2511.97,10510.6857
1725296400000,2511.96,2525.0,2511.75,2522.78,5948.2734
1725300000000,2522.79,2530.92,2515.55,2523.86,5845.3272
1725303600000,2523.86,2526.64,2519.21,2524.25,7611.8138
1725307200000,2524.26,2564.83,2522.22,2554.14,15027.9224
1725310800000,2554.13,2563.07,2536.7,2544.73,7913.7582
1725314400000,2544.73,2548.75,2541.17,2545.14,4738.6127
1725318000000,2545.14,2547.73,2534.44,2538.01,4223.8167
1725321600000,2538.0,2540.35,2528.08,2534.65,6004.941
1725325200000,2534.65,2543.65,2527.63,2535.55,5291.2759
1725328800000,2535.55,2553.6,2528.29,2529.1,10071.4383
1725332400000,2529.1,2529.8,2514.73,2516.0,6362.5033
1725336000000,2516.0,2521.99,2513.39,2518.37,5392.7735
1725339600000,2518.37,2525.2,2515.01,2522.14,3579.5444
1725343200000,2522.14,2522.14,2512.46,2513.03,5150.6409
1725346800000,2513.04,2523.62,2513.04,2519.55,5260.2224
1725350400000,2519.55,2520.54,2494.24,2500.07,8385.1827
1725354000000,2500.07,2508.94,2498.14,2504.2,4977.4414
1725357600000,2504.2,2513.0,2499.4,2505.3,4525.3437
1725361200000,2505.34,2510.84,2501.6,2509.59,2816.5003
1725364800000,2509.59,2519.12,2506.14,2510.72,5838.4668
1725368400000,2510.72,2517.93,2459.12,2465.1,25272.9985
1725372000000,2465.09,2469.35,2443.21,2446.26,31220.4681
1725375600000,2446.27,2456.37,2435.79,2444.01,19186.5668
1725379200000,2444.01,2449.02,2437.4,2440.35,11464.9151
