ts,o,h,l,c,v
1749459600000,105932.3,106900.0,105824.5,106608.9,454.82676646
1749463200000,106608.2,107465.0,106550.7,107175.0,586.55762878
1749466800000,107175.0,107815.6,107129.8,107761.7,423.3285856
1749470400000,107761.7,107960.6,107547.2,107737.0,295.99604911
1749474000000,107737.1,107888.0,106857.8,107020.6,358.13581824
1749477600000,107020.1,108000.0,107020.1,107611.4,443.62624194
1749481200000,107611.5,108034.8,107513.0,107638.1,302.97384096
1749484800000,107638.2,108159.3,107638.1,107712.0,268.90073417
1749488400000,107712.3,108444.0,107666.7,108340.3,222.27538586
1749492000000,108340.3,108562.4,108287.0,108453.3,149.10191471
1749495600000,108456.4,108772.3,108339.0,108570.4,202.08498895
1749499200000,108569.7,108752.2,108447.8,108697.6,103.85935958
1749502800000,108697.3,110650.0,108697.2,109978.0,1071.68674953
1749506400000,109979.4,110428.5,109699.6,110174.5,331.3229076
1749510000000,110174.6,110318.4,109873.6,110267.0,263.87907069
1749513600000,110266.9,110311.6,109904.0,109904.5,265.30466905
1749517200000,109904.6,109953.5,109636.3,109787.1,177.62483459
1749520800000,109787.2,109787.2,109375.0,109644.2,152.78046479
1749524400000,109644.3,109685.2,109379.2,109579.3,115.45176284
1749528000000,109579.4,109650.0,109366.0,109537.9,79.32477415
1749531600000,109539.8,109738.6,109196.2,109309.3,171.7790184
1749535200000,109311.5,109665.1,109140.1,109505.9,138.24953585
1749538800000,109505.9,109524.2,109088.9,109212.0,379.65399257
1749542400000,109212.0,109423.5,109048.8,109088.3,141.49394309
1749546000000,109091.1,109515.1,109067.7,109510.5,88.3514187
1749549600000,109510.5,109586.7,109274.9,109304.4,146.17207566
1749553200000,109304.5,109858.9,109200.0,109549.4,375.6908532
1749556800000,109550.2,109707.9,109412.8,109695.6,164.84275317
1749560400000,109695.5,109888.8,108860.4,109314.9,362.95443114
1749564000000,109314.9,109342.2,108479.1,108625.9,384.48543228
1749567600000,108625.9,109212.1,108344.1,109023.9,321.21276619
1749571200000,109024.0,109263.9,108690.1,108727.9,143.10063218
1749574800000,108728.0,109061.6,108615.3,108712.0,86.87957355
1749578400000,108712.1,109484.9,108521.7,109286.0,116.86214333
1749582000000,109286.1,110393.0,109286.1,109509.5,357.03206966
1749585600000,109509.4,110009.9,109243.7,109956.8,98.47069798
1749589200000,109959.2,109997.1,109407.5,109863.6,109.93967378
1749592800000,109863.6,110183.8,109600.0,109719.8,164.81205458
1749596400000,109722.0,110298.6,109584.2,110274.1,142.44712701
1749600000000,110274.1,110288.9,109775.1,109825.7,107.18596702
1749603600000,109825.7,109836.1,109565.2,109605.2,92.6601047
1749607200000,109605.3,109857.6,109542.3,109689.4,65.46782313
1749610800000,109689.4,109879.0,109620.0,109719.1,68.00896047
1749614400000,109719.2,109748.3,109555.0,109575.6,90.68692807
1749618000000,109575.7,109665.0,109425.9,109472.6,74.67325853
1749621600000,109472.5,109683.2,109367.4,109590.0,122.97110475
1749625200000,109591.5,109746.6,109438.2,109439.2,112.74560515
1749628800000,109439.2,109663.9,109439.1,109560.5,89.00537514
1749632400000,109560.5,109607.3,109218.8,109260.0,106.81653237
1749636000000,109260.0,109481.4,109182.7,109373.5,70.37013955
1749639600000,109373.5,109389.1,109204.1,109245.7,54.5145696
1749643200000,109245.7,109935.4,109011.4,109717.6,556.03153868
1749646800000,109718.0,109895.9,109312.1,109681.7,277.014284
1749650400000,109684.4,110399.9,109642.8,109887.9,405.94501773
1749654000000,109888.0,110047.7,109658.0,109743.3,177.62876835
1749657600000,109743.3,109825.4,109337.3,109444.9,202.10035199
1749661200000,109445.0,109766.5,108956.6,108985.9,175.75111654
1749664800000,108985.9,109074.9,108400.0,108808.2,321.76283865
1749668400000,108806.7,108975.6,108572.2,108749.2,251.46243613
1749672000000,108743.5,109010.7,108489.1,108917.0,142.68289611
1749675600000,108917.3,109223.3,108352.6,108505.8,134.57911674
1749679200000,108505.6,108649.4,108050.1,108458.8,229.76613466
1749682800000,108458.8,108697.1,108324.3,108645.7,99.42780145
1749686400000,108645.7,108827.6,108320.4,108705.8,127.82436856
1749690000000,108705.7,108708.4,108256.9,108528.1,131.48901672
1749693600000,108528.2,108761.8,108373.8,108390.1,115.81420128
1749697200000,108390.1,108476.0,107715.3,107864.2,994.94572507
1749700800000,107863.7,107924.8,107333.2,107771.9,225.05310892
1749704400000,107771.9,107930.9,107600.0,107745.6,112.893334
1749708000000,107745.6,107999.7,107631.7,107903.1,108.29644818
1749711600000,107903.0,107969.1,107446.5,107630.9,207.35176637
1749715200000,107630.8,107848.6,107432.2,107729.5,113.31860542
1749718800000,107730.1,107782.5,107489.3,107510.4,97.78082497
1749722400000,107510.5,107530.1,107207.6,107328.3,157.18801894
1749726000000,107328.4,107358.0,106887.7,106910.1,280.06208208
1749729600000,106910.2,107439.1,106873.2,106995.5,252.99210127
1749733200000,106995.6,107208.4,106600.0,107078.4,317.98397852
1749736800000,107076.3,107735.7,107075.9,107619.7,279.62882372
1749740400000,107619.7,107821.1,106878.1,107017.6,273.75947798
1749744000000,107017.6,107886.5,106976.6,107743.7,1371.57458778
1749747600000,107743.8,108439.0,107698.5,108294.9,280.57547034
1749751200000,108294.6,108429.8,107218.2,107557.3,490.2444362
1749754800000,107557.4,107889.3,106680.0,106795.9,711.06709138
1749758400000,106795.8,106980.5,105768.0,105971.3,551.637157
1749762000000,105977.5,106428.5,105861.5,105886.0,237.66874431
1749765600000,105886.0,106230.9,105721.1,105893.2,226.62326563
1749769200000,105893.3,106138.2,105661.4,105663.8,146.85503168
1749772800000,105663.8,105697.1,103203.5,103802.6,1621.68095301
1749776400000,103800.4,103873.9,102640.0,103775.7,1346.51781766
1749780000000,103775.7,103986.7,103060.2,103651.9,449.87872247
1749783600000,103652.0,104630.7,103617.7,104287.7,412.45734712
1749787200000,104287.8,104512.8,103785.7,104406.3,322.18960608
1749790800000,104406.2,104460.3,103993.6,104006.0,207.96635185
1749794400000,104006.0,104740.3,103822.6,104721.7,243.35073562
1749798000000,104721.8,104973.5,104379.3,104897.3,652.11006011
1749801600000,104897.4,105472.0,104700.1,104737.5,365.57809885
1749805200000,104737.6,104930.8,104501.9,104833.7,203.00803406
1749808800000,104833.8,104923.6,104426.6,104870.8,144.11819798
1749812400000,104870.8,105058.0,104638.1,105037.8,130.28641447
1749816000000,105039.5,105292.2,104814.3,104850.8,222.53172478
1749819600000,104848.7,105297.1,104672.8,104732.0,274.05477486
1749823200000,104735.6,105014.8,104108.6,104964.0,582.19051465
1749826800000,104964.1,105764.8,104826.9,105431.0,999.91756343
1749830400000,105431.1,105977.1,105302.7,105777.9,369.84763616
1749834000000,105777.9,105777.9,104858.0,105378.3,227.13983273
1749837600000,105378.4,105483.6,104666.6,105186.5,179.01551514
1749841200000,105186.5,105439.9,104894.7,105101.9,136.9105363
1749844800000,105100.6,105515.5,105017.2,105434.1,107.01728582
1749848400000,105434.2,105793.9,105316.6,105613.7,83.9436096
1749852000000,105613.8,105855.9,105537.2,105748.9,90.9161026
1749855600000,105748.9,106188.0,105748.9,106066.1,115.45937669
1749859200000,106066.1,106219.2,105687.7,105812.1,190.75994139
1749862800000,105812.1,105812.1,105440.1,105472.1,111.55067526
1749866400000,105472.1,105627.1,105320.1,105386.7,64.01880064
1749870000000,105386.8,105452.6,105202.6,105241.2,73.47910245
1749873600000,105241.2,105411.1,105202.6,105380.3,79.70112276
1749877200000,105380.4,105433.7,105254.8,105300.0,47.74175015
1749880800000,105300.1,105335.3,105111.1,105111.1,99.52782801
1749884400000,105111.2,105158.7,104791.3,105070.9,224.29320483
1749888000000,105070.8,105139.5,104859.7,105100.0,48.52748555
1749891600000,105100.1,105122.9,104850.0,104865.9,59.69800598
1749895200000,104866.0,105126.0,104830.7,105013.3,63.8077178
1749898800000,105013.3,105106.1,104952.6,105091.0,60.66085248
1749902400000,105089.1,105109.6,104724.2,105048.0,85.04523816
1749906000000,105048.0,105129.8,104900.0,105015.1,66.25544038
1749909600000,105015.1,105072.4,104837.0,104917.8,71.00628154
1749913200000,104917.8,104982.1,104614.0,104833.1,120.57366088
1749916800000,104833.1,104912.0,104370.0,104463.4,583.86416778
1749920400000,104463.5,104726.8,104400.0,104618.5,104.29799311
1749924000000,104618.6,104999.8,104363.7,104908.4,128.10429623
1749927600000,104908.5,105060.2,104643.6,104651.4,111.24602332
1749931200000,104652.0,104997.7,104305.7,104898.5,147.34127099
1749934800000,104898.5,105476.5,104857.8,105313.2,133.10871566
1749938400000,105313.2,105491.1,105288.0,105425.4,43.5080676
1749942000000,105425.4,105483.0,105340.1,105410.9,28.32334749
1749945600000,105410.9,105669.9,105260.0,105649.4,105.59002447
1749949200000,105649.3,105677.0,105404.7,105417.0,37.42962819
1749952800000,105417.0,105628.0,105417.0,105478.0,50.55196515
1749956400000,105478.0,105574.7,105457.2,105478.4,26.76620675
1749960000000,105478.4,105568.9,105476.8,105565.1,23.86338161
1749963600000,105565.2,106098.4,105492.7,106064.4,113.28301149
1749967200000,106069.9,106140.0,105415.6,105445.8,182.66396282
1749970800000,105445.8,105467.4,105199.9,105430.1,87.65623451
1749974400000,105430.2,105498.2,105139.9,105197.2,78.42668268
1749978000000,105196.0,105196.0,104868.1,104933.9,119.29829043
1749981600000,104933.3,105199.9,104932.0,105128.2,49.45024348
1749985200000,105128.2,105175.2,104917.1,104980.0,85.67955833
1749988800000,104980.0,105298.0,104953.7,105294.1,117.67971297
1749992400000,105294.1,105661.3,105232.7,105530.0,752.57722659
1749996000000,105530.1,105839.2,105308.3,105655.0,150.14556326
1749999600000,105655.0,105799.2,105528.5,105568.0,55.37092452
1750003200000,105568.0,105679.7,105333.3,105571.6,95.76428212
1750006800000,105571.5,105776.9,105467.8,105684.0,315.0884798
1750010400000,105683.8,105694.7,105471.0,105486.1,163.27521148
1750014000000,105486.2,105587.9,105066.5,105301.5,126.598969
1750017600000,105301.5,105306.7,104604.7,104744.7,143.72257044
1750021200000,104744.7,104843.2,104500.0,104808.0,147.74031106
1750024800000,104804.8,105379.2,104728.0,105267.6,115.27383878
1750028400000,105267.6,105616.0,105220.2,105579.9,77.23523715
1750032000000,105580.0,105781.9,105350.4,105435.7,105.0388198
1750035600000,105435.7,105900.2,104972.2,105818.1,187.15749434
1750039200000,105818.0,105975.8,105676.1,105786.9,137.42460952
1750042800000,105786.9,105968.0,105703.9,105919.2,75.11917543
1750046400000,105919.3,106408.0,105867.1,106388.0,409.64420253
1750050000000,106387.9,106791.0,106303.4,106569.3,260.91266922
1750053600000,106569.3,106773.1,106506.5,106577.5,171.61160548
1750057200000,106577.5,107265.8,106577.5,107061.9,337.22257316
1750060800000,107061.9,107239.0,106950.0,107172.1,143.02765785
1750064400000,107172.2,107239.1,106881.0,106953.9,179.38651312
1750068000000,106954.0,107213.5,106741.5,106840.0,92.5505896
1750071600000,106842.3,106976.9,106582.6,106896.4,142.99152079
1750075200000,106896.4,106910.0,106600.1,106691.2,78.42447414
1750078800000,106691.3,107179.3,106503.6,107161.2,211.44181975
1750082400000,107160.0,107787.1,106778.6,107539.9,477.4565494
1750086000000,107539.9,107720.5,107304.0,107436.0,237.81745163
1750089600000,107438.1,107899.9,107312.0,107767.9,195.65599334
1750093200000,107768.0,108019.1,107609.2,107756.0,231.79986831
1750096800000,107756.0,108277.1,107685.9,108260.9,174.06704764
1750100400000,108260.9,108899.1,108260.9,108653.9,337.11277339
1750104000000,108654.0,108850.0,108409.0,108791.7,252.52096071
1750107600000,108792.0,108824.0,108309.5,108525.5,114.17895086
1750111200000,108525.6,108974.7,107421.8,107704.0,430.33487044
1750114800000,107700.0,107988.0,106700.9,106803.8,361.98408487
1750118400000,106806.0,107269.7,106127.1,107247.9,436.85002516
1750122000000,107247.9,107407.4,106911.5,107185.4,136.39871621
1750125600000,107185.4,107600.0,106571.4,107486.0,184.80670261
1750129200000,107486.5,107761.7,107370.0,107595.9,170.96745792
1750132800000,107596.0,107712.5,107305.8,107335.9,101.32461022
1750136400000,107335.8,107409.5,107045.4,107123.9,165.70003338
1750140000000,107123.9,107239.7,106704.8,106839.4,157.97461171
1750143600000,106839.5,106884.0,106480.0,106768.8,162.64449328
1750147200000,106768.7,106838.6,106491.1,106564.5,126.11192092
1750150800000,106564.5,106662.1,106062.4,106164.1,230.47466782
1750154400000,106164.1,106247.6,105711.7,105948.9,439.81106217
1750158000000,105948.9,105948.9,105504.1,105634.7,356.4774142
1750161600000,105634.8,105867.3,105423.4,105514.0,256.99689054
1750165200000,105514.1,105761.7,105206.5,105361.1,842.04586215
1750168800000,105361.1,105713.2,104782.6,104849.6,927.02711425
1750172400000,104849.6,104983.2,104138.3,104244.1,804.45874474
1750176000000,104244.1,104499.5,103499.9,103624.5,1019.2014792
1750179600000,103624.1,104249.4,103368.1,103814.8,1027.73114251
1750183200000,103814.7,104421.0,103622.3,104421.0,384.96687478
1750186800000,104421.0,105353.6,104421.0,104684.1,414.98835624
1750190400000,104682.0,104903.7,104253.3,104366.0,222.80686019
1750194000000,104366.1,104845.1,104253.3,104553.1,157.25533918
1750197600000,104553.1,104738.0,104204.6,104235.2,127.38281414
1750201200000,104235.2,104740.3,104223.0,104564.0,63.87597804
1750204800000,104565.1,104859.4,104366.7,104846.4,124.71857919
1750208400000,104846.4,105183.5,104669.9,104772.0,96.27771468
1750212000000,104774.0,105100.0,104695.6,104852.4,108.11778195
1750215600000,104852.4,105246.6,104848.3,105184.5,198.21424633
1750219200000,105184.5,105512.2,105072.9,105448.0,155.76081585
1750222800000,105448.2,105544.2,105370.6,105405.4,170.33846368
1750226400000,105405.4,105535.2,104891.3,104960.0,196.38757871
1750230000000,104957.6,105014.7,104715.4,104977.7,240.75685551
1750233600000,104979.4,105313.6,104740.8,104953.9,188.33413736
1750237200000,104954.0,105134.0,104560.8,104697.6,114.36252279
1750240800000,104697.6,104810.1,104180.6,104267.9,200.21724528
1750244400000,104267.9,104873.9,104202.1,104849.1,168.54193061
1750248000000,104849.1,104916.4,104481.0,104521.4,176.8218514
1750251600000,104521.4,104558.5,103812.0,104452.2,493.16384829
1750255200000,104452.2,105329.7,104222.4,104610.7,567.38503225
1750258800000,104610.7,104978.1,104138.0,104796.1,275.05554381
1750262400000,104796.0,104836.0,104336.5,104416.7,115.08684167
1750266000000,104416.2,104515.0,103605.5,104355.7,267.64412431
1750269600000,104355.7,104717.8,103568.1,103618.0,514.24466751
1750273200000,103616.8,104433.2,103500.0,103820.0,228.51849344
1750276800000,103822.1,104984.0,103647.9,104811.5,124.04268432
1750280400000,104811.6,105140.0,104366.6,105087.3,195.60236756
1750284000000,105086.0,105136.9,104792.6,104822.0,76.2590112
1750287600000,104822.0,104963.0,104627.7,104890.1,92.68734081
1750291200000,104890.0,105225.8,104681.3,104941.5,138.89977742
1750294800000,104941.6,104970.0,104460.5,104609.9,160.82040992
1750298400000,104610.0,105012.3,104445.6,104726.4,73.83954144
1750302000000,104724.3,105108.2,104724.3,105093.0,68.48991714
1750305600000,105094.2,105106.0,104800.0,105080.0,83.32029354
1750309200000,105080.0,105224.9,104821.4,104892.5,86.39564869
1750312800000,104892.6,104985.9,104625.3,104701.3,58.95290687
1750316400000,104701.3,104852.5,104625.1,104648.1,78.57125814
1750320000000,104648.0,104984.3,104630.0,104742.7,89.08713325
1750323600000,104740.2,105038.0,104728.0,105000.0,79.19946257
1750327200000,105000.0,105078.1,104841.2,104913.9,50.87297572
1750330800000,104913.9,104916.0,104722.8,104768.0,39.89174859
1750334400000,104768.1,104916.0,104662.4,104753.6,84.28291498
1750338000000,104752.4,104791.6,104238.1,104285.6,177.79232372
1750341600000,104285.9,104692.0,104107.3,104152.1,202.497276
1750345200000,104152.1,104453.1,104081.0,104104.1,164.81793216
1750348800000,104104.1,104427.8,103920.8,104004.0,133.42534312
1750352400000,104004.0,104838.6,103920.1,104517.7,439.06591368
1750356000000,104517.6,104699.9,104287.3,104398.1,66.84134497
1750359600000,104398.1,104469.9,104118.7,104251.2,72.23637969
1750363200000,104251.2,104501.9,104138.1,104271.7,48.08632827
1750366800000,104271.9,104422.0,104222.1,104328.0,79.03224052
1750370400000,104328.1,104777.5,104328.1,104592.9,76.29642104
1750374000000,104593.0,104916.6,104456.7,104652.4,69.14277002
1750377600000,104652.1,104822.3,104564.8,104693.0,98.7650655
1750381200000,104693.3,104797.9,104390.4,104778.3,70.48033742
1750384800000,104778.4,104808.7,104504.6,104630.0,125.44045453
1750388400000,104630.0,104699.4,104506.1,104595.3,80.3551621
1750392000000,104595.4,104602.0,104230.8,104260.1,104.68307756
1750395600000,104260.1,104597.3,104259.7,104592.4,65.91123454
1750399200000,104592.5,104771.0,104592.5,104718.1,58.04952156
1750402800000,104718.2,105809.6,104637.8,105805.8,446.39433182
1750406400000,105805.9,106520.0,105776.8,105952.0,608.74355297
1750410000000,105953.9,106086.0,105756.0,105942.0,165.33107162
1750413600000,105942.0,106168.8,105820.0,105950.0,164.62536584
1750417200000,105949.9,106080.0,105799.9,105979.8,217.71710284
1750420800000,105980.0,106106.2,105864.0,105976.0,86.77612759
1750424400000,105976.1,106147.4,105361.7,105672.0,338.32762876
1750428000000,105671.9,105797.4,103882.6,103925.2,634.43534731
1750431600000,103925.2,104622.6,103890.1,104222.1,480.4562094
1750435200000,104224.0,104281.2,103600.0,103673.4,466.96291277
1750438800000,103673.3,103766.0,102340.7,103272.0,913.19739024
1750442400000,103270.1,103444.0,103032.8,103174.0,297.58532622
1750446000000,103176.0,103525.0,103000.0,103308.2,162.06016971
1750449600000,103308.2,103831.1,103292.3,103698.9,138.87923874
1750453200000,103699.9,103730.0,103327.4,103548.0,222.14599067
1750456800000,103548.6,103548.6,102956.2,103108.0,300.06795638
1750460400000,103108.0,103340.0,102965.8,103304.6,110.43749538
1750464000000,103304.6,103348.9,103127.5,103252.7,99.16681785
1750467600000,103252.7,103521.3,103139.9,103519.9,76.76034024
1750471200000,103520.0,103542.2,103375.5,103507.4,63.23851103
1750474800000,103507.4,103702.0,103492.8,103492.8,54.61199801
1750478400000,103492.8,103530.0,103334.1,103391.8,73.48329171
1750482000000,103391.9,103498.2,103350.9,103424.1,52.58757859
1750485600000,103424.1,103600.0,103291.8,103573.2,527.31241867
1750489200000,103573.3,103579.8,103365.7,103468.1,193.81761858
1750492800000,103468.1,103836.8,103461.3,103824.1,75.51915705
1750496400000,103826.2,103941.6,103641.8,103845.3,297.34292745
1750500000000,103845.4,103991.6,103768.9,103831.9,84.64898317
1750503600000,103831.9,103936.1,103720.1,103880.0,70.36862124
1750507200000,103879.9,103966.1,103781.8,103811.9,232.32392774
1750510800000,103811.9,103884.6,103536.5,103576.0,76.73269375
1750514400000,103576.1,103793.3,103388.0,103568.5,497.40953006
1750518000000,103568.5,103712.2,103290.6,103566.1,249.99103603
1750521600000,103566.1,103657.2,103457.2,103490.0,48.24830097
1750525200000,103488.5,103599.8,103185.4,103192.1,60.80212499
1750528800000,103192.1,103448.2,102650.0,102660.7,158.69528016
1750532400000,102660.8,102771.1,102207.7,102256.3,237.14018126
1750536000000,102254.4,102898.9,102205.4,102789.5,163.19061224
1750539600000,102789.5,102843.8,101100.0,101451.9,740.79828858
1750543200000,101451.9,101995.7,101442.0,101785.2,228.65462064
1750546800000,101785.2,102287.9,100866.0,102124.4,641.9853533
1750550400000,102126.3,103396.6,101822.3,102852.8,517.12138835
1750554000000,102852.9,103004.1,102232.2,102396.7,199.3255127
1750557600000,102396.9,102894.4,101880.1,102350.0,276.86067387
1750561200000,102350.1,102601.9,102128.0,102384.9,124.055777
1750564800000,102384.9,102792.1,102260.0,102558.2,90.54490608
1750568400000,102556.7,102920.0,102545.5,102854.0,125.5852687
1750572000000,102856.1,102954.0,102694.0,102746.0,63.60578023
1750575600000,102747.4,102756.4,102232.9,102442.1,812.85811098
1750579200000,102442.1,102720.0,102314.4,102720.0,119.41822416
1750582800000,102720.0,102820.0,102072.6,102204.1,137.37646839
1750586400000,102204.1,102545.4,102146.0,102501.2,113.82620167
1750590000000,102501.2,102785.1,102437.7,102739.2,132.00259703
1750593600000,102739.3,102830.0,102576.1,102757.9,191.88022079
1750597200000,102756.2,102808.0,100279.7,100868.1,1211.8115052
1750600800000,100868.1,101246.7,99066.8,99633.6,1743.5944907
1750604400000,99633.6,99828.0,98900.4,98911.3,826.40184619
1750608000000,98911.2,99696.0,98680.0,99666.0,777.59783768
1750611600000,99666.1,100375.9,99389.5,99476.1,540.76645909
1750615200000,99476.0,99788.0,99344.3,99434.0,171.46021546
1750618800000,99434.0,99457.9,98800.0,98884.1,232.79019762
1750622400000,98884.1,99764.0,98188.4,99543.8,646.49712621
1750626000000,99543.9,99675.2,99010.1,99184.0,231.0197486
1750629600000,99184.0,100966.5,99133.6,100966.5,653.02889918
1750633200000,100966.6,101030.3,100633.4,100949.2,307.66079975
1750636800000,100948.1,101606.0,100474.6,100908.0,390.88105347
1750640400000,100908.0,101124.6,100560.1,101102.7,199.04451299
1750644000000,101102.8,101382.7,100923.0,101290.0,179.17374203
1750647600000,101289.9,101373.9,101070.0,101163.1,100.19691713
1750651200000,101163.2,101326.0,100974.0,101178.0,99.74241849
1750654800000,101180.0,101852.1,101180.0,101766.7,176.67662437
1750658400000,101766.8,102075.4,101647.9,101938.5,286.62719478
1750662000000,101938.5,102156.3,101757.8,101935.7,278.68621338
1750665600000,101935.7,102085.9,101729.3,101870.5,174.70019526
1750669200000,101870.5,101870.5,101378.0,101558.1,164.32948938
1750672800000,101558.1,101578.0,101189.1,101456.0,181.06983468
1750676400000,101456.1,101571.3,101107.1,101297.9,241.57036136
1750680000000,101298.0,101698.9,101099.9,101692.7,254.72514364
1750683600000,101692.7,102483.8,100808.0,102359.3,843.39996532
1750687200000,102359.4,102625.0,101500.6,101626.6,503.41218072
1750690800000,101626.7,102053.0,101304.5,101431.5,483.31486169
1750694400000,101431.6,101468.0,99636.6,100706.0,879.93884772
1750698000000,100706.0,102714.8,100501.9,102492.0,707.08660237
1750701600000,102492.0,103323.0,102400.0,102943.1,597.50453778
1750705200000,102943.1,103240.3,102674.0,103160.9,204.48872413
1750708800000,103167.5,103911.4,102880.8,103739.9,377.91874569
1750712400000,103740.0,104214.0,103626.1,103701.5,209.69877519
1750716000000,103702.1,106052.1,103696.0,105546.0,1302.8347478
1750719600000,105544.5,105675.9,105114.1,105356.0,806.91877174
1750723200000,105355.9,105514.4,104913.5,105143.9,317.11479483
1750726800000,105144.0,105490.3,104974.0,105444.0,172.87471109
1750730400000,105443.8,105443.8,104706.8,104768.0,306.26560861
1750734000000,104768.0,105128.5,104730.1,104920.0,1064.67622987
1750737600000,104919.4,104960.2,104702.3,104823.6,121.63026162
1750741200000,104823.7,105416.6,104823.7,105385.2,495.15546587
1750744800000,105385.2,105827.4,105224.0,105652.1,288.42280328
1750748400000,105652.1,105777.9,104890.1,104935.0,524.61994181
1750752000000,104934.7,105166.0,104625.1,105011.2,287.15506914
1750755600000,105011.1,105568.5,104965.2,105200.6,184.41702466
1750759200000,105200.6,105362.0,105074.0,105276.9,135.51095864
1750762800000,105277.0,105432.9,105004.5,105175.3,131.96453909
1750766400000,105175.3,105328.9,104973.8,105204.0,142.92519053
1750770000000,105202.0,105398.0,104804.1,105085.0,411.04511461
1750773600000,105084.9,105663.2,104956.0,105520.0,393.89838186
1750777200000,105520.0,105739.0,105150.1,105238.1,397.00539349
1750780800000,105241.8,106280.0,105182.8,106220.0,382.57751139
1750784400000,106222.0,106290.8,105600.0,106061.6,223.9387587
1750788000000,106061.6,106103.9,105518.1,105526.0,89.04894373
1750791600000,105525.9,105687.9,105280.4,105650.0,212.11000295
1750795200000,105648.0,106108.8,105442.1,106087.8,190.4504671
1750798800000,106087.8,106128.1,105730.1,105998.1,143.1727243
1750802400000,105998.0,106043.4,105740.0,106017.7,88.34167643
1750806000000,106017.6,106094.1,105776.5,106094.1,72.89790942
1750809600000,106094.2,106482.1,105820.1,106410.0,258.05395322
1750813200000,106410.0,106665.9,106015.9,106394.9,268.89585354
1750816800000,106394.9,106808.8,106302.0,106484.0,216.89941278
1750820400000,106483.0,106619.4,106197.5,106237.9,136.04298846
1750824000000,106237.9,106310.6,106000.0,106196.1,142.20792481
1750827600000,106196.1,106410.6,106046.4,106219.9,119.81698805
1750831200000,106220.0,106462.0,106119.7,106405.9,133.38814455
1750834800000,106405.9,106710.0,106324.3,106600.0,212.17874639
1750838400000,106600.1,106667.1,106340.1,106645.6,181.15079549
1750842000000,106646.0,106989.3,106458.2,106642.0,372.91762109
1750845600000,106643.6,107189.9,106574.1,107155.0,559.93434686
1750849200000,107155.0,107228.0,106852.1,107191.2,540.78705281
1750852800000,107191.2,107289.3,106927.9,107224.9,147.48745734
1750856400000,107224.9,108125.0,107156.0,107918.0,642.89562407
1750860000000,107917.8,108130.0,107223.0,107622.9,572.97690745
1750863600000,107622.9,107634.0,106737.5,107034.6,536.28047925
1750867200000,107034.5,107494.1,106981.1,107150.0,273.36603749
1750870800000,107150.1,107545.9,106912.1,107400.1,203.18490738
1750874400000,107400.2,107527.9,107172.0,107406.1,155.19017578
1750878000000,107406.8,107900.0,107382.1,107757.5,389.0948132
1750881600000,107754.9,107861.5,107489.2,107775.5,179.86939182
1750885200000,107775.5,108000.0,107446.0,107560.0,140.45531737
1750888800000,107560.1,107561.9,107204.2,107270.5,88.91181408
1750892400000,107270.5,107400.4,107075.0,107335.5,111.55131511
1750896000000,107335.6,107629.7,107238.4,107313.9,150.18719329
1750899600000,107314.0,107901.0,107095.2,107625.5,142.14067927
1750903200000,107625.6,108059.4,107553.5,107924.0,149.3852973
1750906800000,107924.0,108290.0,107776.6,107858.9,184.62733026
1750910400000,107860.0,107975.4,107700.0,107844.5,96.5160848
1750914000000,107844.5,107844.5,107519.9,107637.9,83.9265381
1750917600000,107638.0,107802.0,107556.3,107760.8,56.984247
1750921200000,107760.1,108086.0,107748.6,107812.7,190.86729059
1750924800000,107812.7,108196.3,107717.6,107765.9,377.62520813
1750928400000,107766.0,107802.0,107290.4,107331.5,396.53659121
1750932000000,107331.4,107476.0,107250.0,107407.5,200.57591495
1750935600000,107407.5,107418.3,107124.8,107340.2,206.69817914
1750939200000,107340.3,107446.0,107035.4,107127.6,381.31946912
1750942800000,107127.7,107365.9,106814.7,106956.0,342.36666749
1750946400000,106956.1,107766.6,106894.1,107440.0,395.97552342
1750950000000,107440.5,107535.8,106546.8,107316.0,321.29421641
1750953600000,107316.0,107413.8,107012.0,107213.5,147.88909765
1750957200000,107213.5,107449.2,107148.1,107197.1,145.80741007
1750960800000,107197.2,107599.9,107139.0,107392.1,192.01255267
1750964400000,107392.1,107684.8,107329.8,107544.0,158.33905192
1750968000000,107541.3,108007.0,107460.0,107772.2,202.1418911
1750971600000,107772.2,107805.0,106826.5,107025.8,240.19996662
1750975200000,107025.8,107235.2,106952.9,106982.9,94.60272648
1750978800000,106983.0,107075.3,106872.6,106962.8,60.42617167
1750982400000,106962.9,107187.9,106662.5,106685.9,123.75445486
1750986000000,106685.9,107227.1,106437.3,107124.1,179.7674857
1750989600000,107124.1,107300.0,107054.1,107252.0,99.58653501
1750993200000,107252.0,107500.0,107174.6,107475.9,159.28163813
1750996800000,107476.0,107573.3,107350.3,107499.5,93.93471676
1751000400000,107499.6,107547.0,107244.5,107259.6,126.55231658
1751004000000,107259.7,107388.1,107200.0,107279.1,127.01689965
1751007600000,107279.2,107742.0,106850.6,106866.6,588.97452898
1751011200000,106866.7,107098.7,106681.5,107001.0,339.58651404
1751014800000,107001.0,107139.0,106798.8,107088.0,123.94110558
1751018400000,107088.0,107164.8,106953.0,107000.1,180.76415556
1751022000000,107000.1,107163.3,106924.0,106999.4,74.67123872
1751025600000,106999.4,107213.9,106612.9,106691.0,202.84630821
1751029200000,106690.9,106998.0,106377.0,106835.6,289.2430257
